3233,Canefield,Dominica,DCF,TDCF,3130,82,0.267675919,-1.071496033
3234,Marigot,Dominica,DOM,TDPD,4777,30,0.271346339,-1.069886814
3235,Fort-de-France,Martinique,FDF,TFFF,10826,85,0.254660984,-1.064706704
3236,Grand Case,Saint Martin,SFG,TFFG,3937,31,0.315902837,-1.100381211
3237,Gustavia,Saint Barthélemy,SBH,TFFJ,2133,36,0.312490728,-1.096827755
3238,Grand Bourg,Guadeloupe,GBJ,TFFM,4068,30,0.276961064,-1.069363241
3239,Pointe-à-Pitre,Guadeloupe,PTP,TFFR,11499,46,0.283883056,-1.073932487
3240,Saint George's,Grenada,GND,TGPY,9003,81,0.209512814,-1.078372648
3241,Charlotte Amalie,U.S. Virgin Islands,TIST,TIST,7000,90,0.32004625,-1.133999692
3242,Christiansted,U.S. Virgin Islands,STX,TISX,10004,32,0.308956447,-1.130948907
3243,Arecibo,Puerto Rico,ARE,TJAB,3975,50,0.32201326,-1.163703525
3244,Aguadilla,Puerto Rico,BQN,TJBQ,11702,58,0.322796895,-1.171629093
3245,Fajardo,Puerto Rico,FAJ,TJFA,3600,73,0.319550602,-1.146016407
3246,San Juan F.L. Ribas,Puerto Rico,SIG,TJIG,5317,61,0.322131937,-1.153629452
3247,Mayaguez,Puerto Rico,MAZ,TJMZ,4998,82,0.318622058,-1.171962387
3248,Ponce,Puerto Rico,PSE,TJPS,6904,67,0.314304141,-1.161743572
3249,San Juan Int,Puerto Rico,SJU,TJSJ,10002,68,0.321828237,-1.151948732
3250,Basseterre,Saint Kitts and Nevis,SKB,TKPK,7602,84,0.302137423,-1.094647825
3251,Charlestown,Saint Kitts and Nevis,NEV,TKPN,3996,52,0.300296114,-1.09239985
3252,Castries,Saint Lucia,SLU,TLPC,5735,76,0.244698652,-1.064526943
3253,Vieux Fort,Saint Lucia,UVF,TLPL,9003,73,0.239689557,-1.06382354
3254,Oranjestad,Aruba,AUA,TNCA,9000,66,0.218190591,-1.221995732
3255,Kralendijk,Caribbean Netherlands,BON,TNCB,9449,80,0.211725884,-1.191510123
3256,Willemstad,Curaçao,CUR,TNCC,11188,42,0.212736437,-1.203575579
3257,Sint Eustatius,Caribbean Netherlands,EUX,TNCE,4265,87,0.305371533,-1.099197902
3258,Saint Martin,Sint Maarten,SXM,TNCM,7708,89,0.314874857,-1.10145806
3259,The Valley,Anguilla,AXA,TQPF,5462,49,0.3177337,-1.100519088
3260,Gerald's Park,Montserrat,MNI,TRPG,1968,86,0.293065232,-1.085477829
3261,Scarborough,Trinidad and Tobago,TAB,TTCP,9002,47,0.194598978,-1.061722166
3262,Port of Spain,Trinidad and Tobago,POS,TTPP,10500,89,0.184924613,-1.070536097
3263,Road Town,British Virgin Islands,EIS,TUPJ,4642,36,0.32192248,-1.126487846
3264,Kingstown,Saint Vincent and the Grenadines,SVD,TVSA,9000,72,0.229627646,-1.067267878
3265,Bequia,Saint Vincent and the Grenadines,BQU,TVSB,3609,33,0.226690353,-1.069223625
3266,Canouan,Saint Vincent and the Grenadines,CIW,TVSC,5900,80,0.221639362,-1.070626851
3267,Mustique Island,Saint Vincent and the Grenadines,MQS,TVSM,3255,68,0.224936295,-1.067795904
3268,Hamilton,Bermuda,BDA,TXKF,9713,36,0.564858331,-1.128856329
3269,Almaty,Kazakhstan,ALA,UAAA,14427,63,0.756636889,1.344610327
3270,Balkhash,Kazakhstan,BXH,UAAH,8208,39,0.818442466,1.309084157
3271,Astana,Kazakhstan,TSE,UACC,11484,55,0.890505408,1.247332776
3272,Kokshetau,Kazakhstan,KOV,UACK,8325,53,0.930768417,1.214654859
3273,Petropavlosk,Kazakhstan,PPK,UACP,8190,50,0.955998865,1.207486826
3274,Taraz,Kazakhstan,DMB,UADD,9514,44,0.747936408,1.244482527
3275,Tamchy,Kyrgyzstan,IKU,UAFL,6562,66,0.743299426,1.338895232
3276,Bishkek,Kyrgyzstan,FRU,UAFM,13780,83,0.751561437,1.299879341
3277,Osh,Kyrgyzstan,OSS,UAFO,8576,30,0.708760776,1.270482703
3278,Shymkent,Kazakhstan,CIT,UAII,9186,44,0.739394785,1.212635515
3279,Zhezkazgan,Kazakhstan,DZN,UAKD,8530,75,0.83266695,1.182169081
3280,Karaganda,Kazakhstan,KGF,UAKK,10831,58,0.866918989,1.279926671
3281,Uralsk,Kazakhstan,URA,UARR,7874,72,0.892749854,0.899596775
3282,Ust Kamenogorsk,Kazakhstan,UKK,UASK,8234,61,0.873303385,1.439795433
3283,Pavlodar,Kazakhstan,PWQ,UASP,8202,75,0.910974598,1.345193293
3284,Semey,Kazakhstan,PLX,UASS,10159,37,0.87879588,1.400354418
3285,Aktau,Kazakhstan,SCO,UATE,9630,68,0.765503155,0.891723604
3286,Atyrau,Kazakhstan,GUW,UATG,9842,70,0.822432281,0.904454048
3287,Aktyubinsk,Kazakhstan,AKX,UATT,10160,65,0.876954645,0.998445252
3288,Kostanay,Kazakhstan,KSN,UAUU,8150,81,0.928635617,1.109161986
3289,Baku,Azerbaijan,GYD,UBBB,13123,34,0.706291094,0.873479686
3290,Ganja,Azerbaijan,KVD,UBBG,8217,86,0.711007019,0.808394626
3291,Nakhchivan,Azerbaijan,NAJ,UBBN,10826,88,0.683973604,0.793398765
3292,Gyumri,Armenia,LWN,UDSG,10564,52,0.711228661,0.76548917
3293,Yerevan,Armenia,EVN,UDYZ,12629,66,0.700702583,0.774854642
3294,Yakutsk,Russia,YKS,UEEE,11155,90,1.083732526,2.264931156
3295,Neryungri,Russia,NER,UELL,11811,35,0.993334918,2.180160608
3296,Khonuu,Russia,MQJ,UEMA,5906,53,1.159786315,2.500385756
3297,Olyokminsk,Russia,OLZ,UEMO,4265,31,1.054135218,2.102615621
3298,Yakutia,Russia,PYJ,UERP,10170,76,1.158905574,1.95529234
3299,Mirny,Russia,MJZ,UERR,9187,52,1.091436385,1.990356052
3300,Srednekolymsk,Russia,SEK,UESK,5906,78,1.177756906,2.68320636
3301,Tiksi,Russia,IKS,UEST,9845,75,1.25136094,2.249781764
3302,Kutaisi,Georgia,KUT,UGKO,8202,64,0.736122293,0.741461265
3303,Batumi,Georgia,BUS,UGSB,8202,37,0.726236706,0.726051749
3304,Sukhumi,Georgia,SUI,UGSS,12012,47,0.748016703,0.717820784
3305,Tbilisi,Georgia,TBS,UGTB,9843,42,0.727264752,0.784607537
3306,Blagoveschensk,Russia,BQS,UHBB,9256,89,0.880089253,2.223758952
3307,Khabarovsk,Russia,KHV,UHHH,13124,71,0.846973377,2.35947577
3308,Komsomolsk-on-Amur,Russia,KXK,UHKK,8202,30,0.87980303,2.389949257
3309,Anadyr,Russia,DYR,UHMA,11483,77,1.129837181,3.102165613
3310,Chukotka,Russia,PVS,UHMD,7190,82,1.123609768,-3.02366069
3311,Magadan,Russia,GDX,UHMM,11326,57,1.045644196,2.63056027
3312,Pevek,Russia,PWE,UHMP,8202,89,1.217948388,2.977479346
3313,Petropavlovsk-Kamchatsky,Russia,PKC,UHPP,11155,41,0.927954913,2.765543922
3314,Yuzhno-Sakhalinsk,Russia,UUS,UHSS,11155,64,0.818362172,2.490899042
3315,Vladivostok,Russia,VVO,UHWW,11483,46,0.757455412,2.306417613
3316,Chita,Russia,HTA,UIAA,9430,76,0.908030215,1.977562762
3317,Bratsk,Russia,BTK,UIBB,10368,36,0.9838526,1.774964908
3318,Irkutsk,Russia,IKT,UIII,11696,61,0.912248721,1.821931751
3319,Ulan Ude,Russia,UUD,UIUU,9780,73,0.904216693,1.875146903
3320,Kiev Boryspil,Ukraine,KBP,UKBB,13123,40,0.878686033,0.539214221
3321,Mariupol,Ukraine,MPW,UKCM,8431,80,0.821632934,0.653618827
3322,Luhansk,Ukraine,VSG,UKCW,9450,61,0.845043052,0.68720768
3323,Dnipropetrovsk,Ukraine,DNK,UKDD,9320,37,0.843992368,0.61262106
3324,Zaporizhia,Ukraine,OZH,UKDE,8210,39,0.835436763,0.616375252
3325,Kryvyi Rih,Ukraine,KWG,UKDR,8202,30,0.83851378,0.579623829
3326,Simferopol,Ukraine,SIP,UKFF,12142,77,0.786309231,0.592977384
3327,Kharkiv,Ukraine,HRK,UKHH,7285,62,0.871352154,0.633380002
3328,Cherkasy,Ukraine,CKC,UKKE,8180,88,0.862464919,0.558423335
3329,Kiev Zhuliany,Ukraine,IEV,UKKK,7579,32,0.879679802,0.531486617
3330,Kiev Gostomel,Ukraine,GML,UKKM,11483,80,0.883197694,0.526948067
3331,Khmelnytskyi,Ukraine,HMJ,UKLH,7219,61,0.861489265,0.470076491
3332,Ivano-Frankivsk,Ukraine,IFO,UKLI,8226,41,0.853190261,0.430853725
3333,Lviv,Ukraine,LWO,UKLL,10843,77,0.869392134,0.418112829
3334,Chernivtsi,Ukraine,CWC,UKLN,7270,64,0.842283684,0.453450513
3335,Rivne,Ukraine,RWN,UKLR,8615,72,0.883260545,0.456256986
3336,Uzhhorod,Ukraine,UDJ,UKLU,6686,41,0.848828668,0.388569617
3337,Nikolayev,Ukraine,NLV,UKON,8438,60,0.821315285,0.557105603
3338,Odessa,Ukraine,ODS,UKOO,9183,77,0.810300517,0.535405934
3339,Archangelsk,Russia,ARH,ULAA,8202,78,1.127487996,0.710640502
3340,St. Petersburg,Russia,LED,ULLI,12402,69,1.043712139,0.528180278
3341,Murmansk,Russia,MMK,ULMM,8202,79,1.200467132,0.571609312
3342,Pskov,Russia,PKV,ULOO,6562,89,1.008519331,0.495596702
3343,Petrozavodsk,Russia,PES,ULPB,8202,51,1.080100507,0.596111991
3344,Brest,Belarus,BQT,UMBB,8596,53,0.909461385,0.41710053
3345,Gomel,Belarus,GME,UMGG,8432,41,0.916769104,0.541343551
3346,Vitebsk,Belarus,VTB,UMII,8550,65,0.962138916,0.529700444
3347,Kaliningrad,Russia,KGD,UMKK,8202,74,0.958011216,0.359408669
3348,Hrodna,Belarus,GNA,UMMG,8399,50,0.935531406,0.419818018
3349,Minsk,Belarus,MSQ,UMMS,11946,70,0.940427029,0.489228019
3350,Mogilev,Belarus,MVQ,UMOO,8422,79,0.941690632,0.525258591
3351,Abakan,Russia,ABA,UNAA,10663,57,0.937939969,1.594969174
3352,Barnaul,Russia,BAX,UNBB,9350,37,0.931374012,1.458021841
3353,Kemerovo,Russia,KEJ,UNEE,10499,53,0.964645217,1.50285416
3354,Bor,Russia,TGP,UNIP,5597,65,1.074943033,1.570691659
3355,Krasnoyarsk,Russia,KJA,UNKL,12139,40,0.980402073,1.614312638
3356,Achinsk,Russia,ACS,UNKS,8038,47,0.982067084,1.58075868
3357,Novosibirsk,Russia,OVB,UNNT,11818,87,0.960150999,1.442526904
3358,Omsk,Russia,OMS,UNOO,9435,44,0.959355113,1.27950962
3359,Tomsk,Russia,TOF,UNTT,8202,31,0.984021844,1.487165345
3360,Khatanga,Russia,HTG,UOHH,8872,42,1.256254898,1.788805357
3361,Norilsk,Russia,NSK,UOOO,11290,46,1.209706837,1.524234417
3362,Anapa,Russia,AAQ,URKA,8202,81,0.785434848,0.651833378
3363,Gelendzhik,Russia,GDZ,URKG,10171,65,0.778104304,0.663442946
3364,Krasnodar,Russia,KRR,URKK,9835,40,0.786003766,0.683654224
3365,Makhachkala,Russia,MCX,URML,8688,54,0.747294121,0.831689562
3366,Mineralnyye Vody,Russia,MRV,URMM,12795,89,0.771873633,0.75192103
3367,Nalchik,Russia,NAL,URMN,7218,87,0.759443395,0.761602353
3368,Beslan,Russia,OGZ,URMO,9843,44,0.754071266,0.778532068
3369,Stavropol,Russia,STW,URMT,8631,75,0.787304055,0.735007028
3370,Rostov-on-Don,Russia,ROV,URRP,11811,38,0.82892472,0.696817852
3371,Taganrog,Russia,TGK,URRT,9052,32,0.823766318,0.678045871
3372,Sochi,Russia,AER,URSS,9482,36,0.75834385,0.697374228
3373,Astrakhan,Russia,ASF,URWA,8202,62,0.807795947,0.83786803
3374,Elista,Russia,ESL,URWI,7555,67,0.809377266,0.773720135
3375,Volgograd,Russia,VOG,URWW,10735,82,0.851415264,0.773975
3376,Chelyabinsk,Russia,CEK,USCC,10499,41,0.965268323,1.073435086
3377,Magnitogorsk,Russia,MQF,USCM,10663,38,0.931885406,1.025480405
3378,Sabetta,Russia,SBT,USDA,8858,49,1.243008955,1.257548507
3379,Salekhard,Russia,SLY,USDD,8917,37,1.162228667,1.162581269
3380,Khanty-Mansiysk,Russia,HMA,USHH,9180,44,1.065148256,1.205779873
3381,Izhevsk,Russia,IJK,USII,8202,44,0.991837423,0.933009393
3382,Nizhnevartovsk,Russia,NJC,USNN,10499,82,1.063765942,1.334890588
3383,Perm,Russia,PEE,USPP,10520,46,1.01079873,0.977754361
3384,Kogalym,Russia,KGP,USRK,8225,81,1.085427229,1.300860183
3385,Surgut,Russia,SGC,USRR,9154,44,1.070649548,1.281103123
3386,Yekaterinburg,Russia,SVX,USSS,9925,52,0.990353909,1.06120731
3387,Tyumen,Russia,TJM,USTR,9852,88,0.998146851,1.140124163
3388,Ashgabat,Turkmenistan,ASB,UTAA,12467,90,0.66299475,1.018591605
3389,Krasnovodsk,Turkmenistan,KRW,UTAK,8202,74,0.699236512,0.925150132
3390,Mary,Turkmenistan,MYP,UTAM,9107,33,0.656582393,1.080301246
3391,Daşoguz,Turkmenistan,TAZ,UTAT,8858,38,0.728868712,1.044172861
3392,Türkmenabat,Turkmenistan,CRZ,UTAV,9022,69,0.682132294,1.110261539
3393,Dushanbe,Tajikistan,DYU,UTDD,10170,68,0.672707501,1.201222804
3394,Kulyab,Tajikistan,TJU,UTDK,9843,59,0.663017389,1.21832709
3395,Khudzhand,Tajikistan,LBD,UTDL,10450,52,0.701891152,1.216402024
3396,Urgench,Uzbekistan,UGC,UTNU,11065,34,0.725782969,1.058397342
3397,Bukhara,Uzbekistan,BHK,UTSB,9843,48,0.694204737,1.125445885
3398,Samarkand,Uzbekistan,SKD,UTSS,10170,82,0.692904448,1.169087904
3399,Termez,Uzbekistan,TMJ,UTST,9843,67,0.650775703,1.174781077
3400,Tashkent,Uzbekistan,TAS,UTTT,13123,79,0.720086202,1.20918499
3401,Bryansk,Russia,BZK,UUBP,7874,84,0.928762981,0.596490689
3402,Moscow Zhukovsky,Russia,ZIA,UUBW,15092,33,0.969587978,0.665843145
3403,Moscow Domodedovo,Russia,DME,UUDD,12448,33,0.967065964,0.661589735
3404,Moscow Sheremetyevo,Russia,SVO,UUEE,12139,35,0.976906143,0.653007958
3405,Belgorod,Russia,EGO,UUOB,7930,60,0.883901035,0.638617707
3406,Kursk,Russia,URS,UUOK,8202,67,0.903218341,0.63347774
3407,Voronezh,Russia,VOZ,UUOO,7546,89,0.904328413,0.684685667
3408,Moscow Vnukov,Russia,VKO,UUWW,11483,33,0.970254699,0.650335882
3409,Syktyvkar,Russia,SCW,UUYY,8203,66,1.075943113,0.88741441
3410,Nizhny Novgorod,Russia,GOJ,UWGG,9203,59,0.981400361,0.764174967
3411,Bugulma,Russia,UUA,UWKB,6561,70,0.953647893,0.921563526
3412,Kazan,Russia,KZN,UWKD,12218,52,0.970511295,0.860075597
3413,Nizhnekamsk,Russia,NBC,UWKE,8209,52,0.969786982,0.909185619
3414,Cheboksary,Russia,CSY,UWKS,8241,43,0.97896044,0.826366303
3415,Ulyanovsk Baratayevka,Russia,ULV,UWLL,12533,61,0.947160499,0.841714699
3416,Ulyanovsk East,Russia,ULY,UWLW,16404,68,0.949476583,0.8517678
3417,Orenburg,Russia,REN,UWOO,8212,90,0.904007236,0.967901996
3418,Orsk,Russia,OSW,UWOR,9550,84,0.891383253,1.022686149
3419,Saratov,Russia,RTW,UWSS,7485,46,0.899979005,0.803666516
3420,Ufa,Russia,UFA,UWUU,12339,80,0.952207988,0.975192267
3421,Samara,Russia,KUF,UWWW,9846,52,0.933836704,0.875532185
3422,Ahmedabad,India,AMD,VAAH,11447,30,0.402773121,1.267714613
3423,Akola,India,AKD,VAAK,4600,52,0.361265684,1.344926304
3424,Aurangabad,India,IXU,VAAU,7713,63,0.346669505,1.315945126
3425,Mumbai,India,BOM,VABB,11302,77,0.333160653,1.271784722
3426,Bilaspur,India,PAB,VABI,5035,61,0.383769977,1.433107302
3427,Bhuj,India,BHJ,VABJ,8205,80,0.406448783,1.21597432
3428,Belgaum,India,IXG,VABM,4786,75,0.276796996,1.302335042
3429,Vadodara,India,BDQ,VABO,8100,46,0.38984025,1.278040086
3430,Bhopal,India,BHO,VABP,6700,42,0.406443556,1.349792306
3431,Bhavnagar,India,BHU,VABV,6300,36,0.379647495,1.259869473
3432,Daman,India,NMB,VADN,5909,58,0.35664757,1.27135369
3433,Vasco da Gama,India,GOI,VAGO,11345,40,0.268445606,1.288600987
3434,Hubli,India,HBX,VAHB,5479,54,0.268112245,1.310478722
3435,Indore,India,IDR,VAID,7480,44,0.396570219,1.322978801
3436,Jabalpur,India,JLR,VAJB,6522,68,0.40452891,1.397171007
3437,Jamnagar,India,JGA,VAJM,8242,36,0.392096941,1.221950454
3438,Kandla,India,IXY,VAKE,4997,59,0.403392714,1.223481111
3439,Khajuraho,India,HJR,VAKJ,7460,57,0.433141846,1.394842738
3440,Kolhapur,India,KLH,VAKP,4495,57,0.290853876,1.296594598
3441,Keshod,India,IXK,VAKS,4500,73,0.372053591,1.226449864
3442,Nanded,India,NDC,VAND,7546,41,0.334811747,1.349431048
3443,Nagpur,India,NAG,VANP,10500,57,0.368128325,1.379633958
3444,Nasik,India,ISK,VAOZ,9843,66,0.351144555,1.290023517
3445,Pune,India,PNQ,VAPO,8329,82,0.324318825,1.290142158
3446,Porbandar,India,PBD,VAPR,4500,67,0.377841106,1.215747552
3447,Rajkot,India,RAJ,VARK,6040,37,0.389368999,1.235335368
3448,Solapur,India,SSE,VASL,6591,69,0.307666645,1.325312263
3449,Surat,India,STV,VASU,7382,50,0.368510555,1.269583886
3450,Udaipur,India,UDR,VAUD,7484,39,0.429659929,1.2897303
3451,Colombo Int,Sri Lanka,CMB,VCBI,10991,82,0.125327903,1.394240598
3452,Batticaloa,Sri Lanka,BTC,VCCB,3592,55,0.134490883,1.425564024
3453,Colombo Ratmalana,Sri Lanka,RML,VCCC,6013,69,0.119066187,1.394277216
3454,Ampara,Sri Lanka,ADP,VCCG,3600,47,0.128068072,1.424641408
3455,Jaffna,Sri Lanka,JAF,VCCJ,7500,80,0.170908396,1.397486858
3456,Galle,Sri Lanka,KCT,VCCK,3142,57,0.10460945,1.401853643
3457,Trincomalee,Sri Lanka,TRR,VCCT,7850,41,0.149025118,1.416891448
3458,Mattala,Sri Lanka,HRI,VCRI,11483,80,0.109684641,1.415883136
3459,Battambang,Cambodia,BBM,VDBG,5250,61,0.22856134,1.80159865
3460,Kampong Chhnang,Cambodia,KZC,VDKH,7874,49,0.213893597,1.824986131
3461,Phnom Penh,Cambodia,PNH,VDPP,9843,45,0.201526193,1.829873032
3462,Ratanakiri,Cambodia,RBE,VDRK,3937,48,0.239633698,1.867275398
3463,Siem Reap,Cambodia,REP,VDSR,8366,64,0.234060867,1.811878717
3464,Stung Treng,Cambodia,TNX,VDST,4248,38,0.236176216,1.850310796
3465,Along,India,IXV,VEAN,3000,43,0.491751763,1.654607072
3466,Agartala,India,IXA,VEAT,7500,38,0.416906783,1.59244543
3467,Siliguri,India,IXB,VEBD,9035,38,0.465674789,1.541624859
3468,Shillong,India,SHL,VEBI,6000,46,0.448612448,1.605331135
3469,Bhubaneswar,India,BBI,VEBS,7359,37,0.353331435,1.497803209
3470,Kolkata,India,CCU,VECC,11900,78,0.395399094,1.543686146
3471,Dhanbad,India,DBD,VEDB,3728,50,0.415981767,1.508406052
3472,Durgapur,India,RDP,VEDG,9186,32,0.412290403,1.522677599
3473,Gorakhpur,India,GOP,VEGK,9000,67,0.466695812,1.456472014
3474,Guwahati,India,GAU,VEGT,9000,58,0.455637401,1.598475492
3475,Gaya,India,GAY,VEGY,7500,90,0.431869521,1.482678185
3476,Imphal,India,IMF,VEIM,9009,87,0.432143527,1.638806537
3477,Jamshedpur,India,IXW,VEJS,4010,71,0.398165453,1.503929272
3478,Jorhat,India,JRH,VEJT,9000,69,0.4665527,1.643672532
3479,Kailashahar,India,IXH,VEKR,3300,67,0.42425814,1.605828613
3480,Silchar,India,IXS,VEKU,5993,44,0.434812147,1.622784427
3481,Aizawl,India,AJL,VELP,8202,38,0.416096949,1.616518675
3482,Lilabari,India,IXI,VELR,7500,35,0.476396342,1.642312988
3483,Dibrugarh,India,DIB,VEMN,6000,83,0.479684548,1.658357735
3484,Dimapur,India,DMU,VEMR,7513,55,0.451759273,1.636614489
3485,Mazuffarpur,India,MZU,VEMZ,3990,81,0.455864303,1.489004924
3486,Patna,India,PAT,VEPT,6410,57,0.446652428,1.485065709
3487,Ranchi,India,IXR,VERC,8855,79,0.406911307,1.489144607
3488,Rourkela,India,RRK,VERK,5987,32,0.388452713,1.480293989
3489,Tezpur,India,TEZ,VETZ,9010,56,0.466161748,1.619398484
3490,Ziro,India,ZER,VEZO,4010,55,0.481506687,1.637609311
3491,Barisal,Bangladesh,BZL,VGBR,5995,36,0.397952533,1.576053274
3492,Cox's Bazar,Bangladesh,CXB,VGCB,6790,87,0.374411521,1.605072808
3493,Chittagong,Bangladesh,CGP,VGEG,9646,78,0.388328768,1.602444401
3494,Ishurdi,Bangladesh,IRD,VGIS,4700,85,0.42154065,1.554205233
3495,Jashahor,Bangladesh,JSR,VGJR,8000,35,0.404633639,1.556149473
3496,Rajshahi,Bangladesh,RJH,VGRJ,6000,52,0.42650961,1.546649711
3497,Saidpur,Bangladesh,SPD,VGSD,6000,51,0.449582838,1.551752994
3498,Sylhet,Bangladesh,ZYL,VGSY,9478,43,0.435690025,1.603378105
3499,Dhaka,Bangladesh,DAC,VGZR,11500,83,0.41614491,1.57773895
3500,Hong Kong,Hong Kong,HKG,VHHH,12467,41,0.389363775,1.988191835
3501,Agra,India,AGR,VIAG,9000,65,0.473958119,1.360674381
3502,Allahabad,India,IXD,VIAL,8110,55,0.444013502,1.4265257
3503,Amritsar,India,ATQ,VIAR,10791,84,0.553436932,1.305459196
3504,Bikaner,India,BKB,VIBK,8960,38,0.489924402,1.27770666
3505,Varanasi,India,VNS,VIBN,7238,61,0.444228186,1.446167578
3506,Kulu,India,KUU,VIBR,3690,37,0.55635336,1.346598377
3509,Chandigarh,India,IXC,VICG,9001,81,0.535353569,1.340212116
3510,Kanpur,India,KNU,VICX,9000,43,0.460841989,1.403421049
3511,Dehradun,India,DED,VIDN,7000,54,0.526909648,1.36450361
3512,New Delhi,India,DEL,VIDP,14534,85,0.498579481,1.345703028
3513,Kangra,India,DHM,VIGG,4620,39,0.561386901,1.33104738
3514,Gwalior,India,GWL,VIGR,9000,52,0.458904667,1.36533265
3515,Hissar,India,HSS,VIHR,4000,85,0.509276595,1.322179453
3516,Jodhpur,India,JDH,VIJO,9005,39,0.458168137,1.274943764
3517,Jaipur,India,JAI,VIJP,9177,44,0.468170609,1.323172538
3518,Jaisalmer,India,JSA,VIJR,9000,70,0.469296355,1.236827537
3519,Jammu,India,IXJ,VIJU,6755,58,0.570532396,1.306159074
3520,Ajmer,India,KQH,VIKG,7060,36,0.46428329,1.305753192
3521,Kota,India,KTU,VIKO,4078,49,0.439128333,1.323755379
3522,Ludhiaha,India,LUH,VILD,4800,44,0.538516106,1.32562292
3523,Leh,India,IXL,VILH,9040,56,0.595783824,1.353441769
3524,Lucknow,India,LKO,VILK,8996,32,0.467060565,1.411784571
3525,Pathankot,India,IXP,VIPK,8970,70,0.562582642,1.320070076
3526,Pantnagar,India,PGH,VIPT,4500,89,0.506728416,1.38707776
3527,Srinagar,India,SXR,VISR,12090,84,0.593186775,1.305055993
3528,Luang Phabang,Laos,LPQ,VLLB,7218,49,0.34727341,1.783045871
3529,Pakse,Laos,PKZ,VLPS,5332,74,0.26410497,1.846226705
3530,Savannakhet,Laos,ZVK,VLSK,5358,85,0.288967193,1.828406961
3531,Sam Neua,Laos,NEU,VLSN,3715,47,0.356368305,1.816311815
3532,Vientiane,Laos,VTE,VLVT,9843,50,0.313955067,1.790062102
3533,Macau,Macau,MFM,VMMC,10544,47,0.386583431,1.982554456
3534,Bhairawa,Nepal,BWA,VNBW,4955,90,0.480064766,1.455888963
3535,Janakpur,Nepal,JKR,VNJP,3300,60,0.466156488,1.499628806
3536,Kathmandu,Nepal,KTM,VNKT,10007,86,0.483396862,1.489797342
3537,Nepalgunj,Nepal,KEP,VNNG,4935,77,0.490500344,1.425358037
3538,Pokhara,Nepal,PKR,VNPK,4720,40,0.492198542,1.465764183
3539,Taplejung,Nepal,TPJ,VNTJ,2313,41,0.477363258,1.530570851
3540,Biratnagar,Nepal,BIR,VNVT,4937,70,0.462189377,1.523044117
3541,Latur,India,LTU,VO55,7546,69,0.321341313,1.334560759
3542,Agatti Island,India,AGX,VOAT,4235,55,0.188909201,1.259708885
3543,Bellary,India,BEP,VOBI,3630,58,0.264640781,1.34185795
3544,Bangalore,India,BLR,VOBL,13123,51,0.230346809,1.356230767
3545,Vijayawada,India,VGA,VOBZ,7900,41,0.288509895,1.410170163
3546,Coimbatore,India,CJB,VOCB,8480,43,0.192509812,1.34466106
3547,Kochi,India,COK,VOCI,11155,41,0.177185826,1.333464727
3548,Calicut,India,CCJ,VOCL,9383,38,0.194373825,1.325670059
3549,Kadapa,India,CDP,VOCP,6562,59,0.253247274,1.374844337
3551,Hyderabad Int,India,HYD,VOHS,13976,76,0.300743225,1.368859208
3552,Hyderabad Begumpet,India,BPM,VOHY,10600,85,0.304614063,1.369517941
3553,Madurai,India,IXM,VOMD,5990,74,0.171644577,1.362986937
3554,Mangalore,India,IXE,VOML,5300,54,0.226217359,1.307078797
3555,Chennai,India,MAA,VOMM,12001,51,0.226718366,1.399218179
3556,Port Blair,India,IXZ,VOPB,10795,55,0.20317727,1.618438548
3557,Pondicherry,India,PNY,VOPC,4921,81,0.208881005,1.392982183
3558,Puttaparthi,India,PUT,VOPN,7315,60,0.246951865,1.357710816
3559,Rajahmundry,India,RJA,VORY,5710,50,0.298632803,1.427996963
3560,Salem,India,SXV,VOSM,5925,46,0.205657389,1.362501709
3561,Tiruchirappally,India,TRZ,VOTR,6115,49,0.187891674,1.373743445
3562,Thiruvananthapuram,India,TRV,VOTV,11148,73,0.148040914,1.34250896
3563,Gelephu,Bhutan,GLU,VQGP,4921,60,0.46922409,1.578896749
3564,Paro,Bhutan,PBH,VQPR,6445,79,0.478276068,1.560753679
3565,Gan,Maldives,GAN,VRMG,12000,36,-0.012101101,1.276806121
3566,Haa Dhaalu Atoll,Maldives,HAQ,VRMH,4003,51,0.117709015,1.27706617
3567,Kadhdhoo,Maldives,KDO,VRMK,4003,65,0.032448637,1.283199164
3568,Malé,Maldives,MLE,VRMM,10499,73,0.073161238,1.283324865
3569,Huvadhu Atoll,Maldives,KDM,VRMT,4003,50,0.008519493,1.274036292
3570,Maamigili,Maldives,VAM,VRMV,5905,84,0.060572621,1.271225105
3571,Bangkok Int,Thailand,DMK,VTBD,12139,34,0.24282067,1.755923441
3572,Nakhon Pathom,Thailand,KDT,VTBK,9000,42,0.246126335,1.743884088
3573,Trat,Thailand,TDX,VTBO,4950,82,0.214232185,1.785803441
3574, Bangkok Suvarnabhumi,Thailand,BKK,VTBS,13123,53,0.238780238,1.758366889
3575,Rayong,Thailand,UTP,VTBU,11500,55,0.221306007,1.762869764
3576,Chiang Mai,Thailand,CNX,VTCC,10171,86,0.327542449,1.727223219
3577,Mae Hong Son,Thailand,HGN,VTCH,6562,85,0.336871236,1.71000029
3578,Lampang,Thailand,LPT,VTCL,6465,63,0.318887375,1.736675976
3579,Nan,Thailand,NNT,VTCN,6562,63,0.328259771,1.758995129
3580,Phrae,Thailand,PRH,VTCP,4921,62,0.316466595,1.748209061
